Variables= X Y Cp 
zone T="Loc= 5.90 CL= 0.44" i= 345 
        1.0000000000         -0.0006470669          0.1666313682
        0.9990215594         -0.0006345356          0.1667112868
        0.9977477806         -0.0006221214          0.2012255426
        0.9960896602         -0.0006122911          0.2076965691
        0.9939319889         -0.0006088375          0.2159073091
        0.9911251478         -0.0006192180          0.2242007482
        0.9874741549         -0.0006587747          0.2322344166
        0.9833846835         -0.0007383960          0.2392107534
        0.9792972735         -0.0008529928          0.2446711588
        0.9752116416         -0.0010006400          0.2485974889
        0.9711281226         -0.0011801822          0.2512064105
        0.9670470317         -0.0013900120          0.2527346075
        0.9629685492         -0.0016277585          0.2534112776
        0.9588925419         -0.0018917136          0.2533735946
        0.9548190989         -0.0021812996          0.2526728036
        0.9507483513         -0.0024955103          0.2513461867
        0.9466801702         -0.0028331609          0.2494838947
        0.9426143196         -0.0031919779          0.2471891198
        0.9385507780         -0.0035711889          0.2444907815
        0.9344893830         -0.0039693125          0.2414555198
        0.9304300535         -0.0043853348          0.2381056977
        0.9263728264         -0.0048192889          0.2344130480
        0.9223175621         -0.0052695144          0.2304186868
        0.9182643371         -0.0057352571          0.2261544142
        0.9142130466         -0.0062148217          0.2216591414
        0.9101637226         -0.0067077188          0.2169716575
        0.9061162145         -0.0072125537          0.2121120673
        0.9020704247         -0.0077291276          0.2070893394
        0.8980261598         -0.0082567530          0.2018972177
        0.8939832120         -0.0087948631          0.1965402835
        0.8899413477         -0.0093425778          0.1910330463
        0.8859003109         -0.0098992132          0.1854024124
        0.8818598530         -0.0104640185          0.1796817148
        0.8778198333         -0.0110364540          0.1738848944
        0.8737801162         -0.0116159055          0.1679998855
        0.8697407636         -0.0122023859          0.1620276987
        0.8657018383         -0.0127947693          0.1559846388
        0.8616634101         -0.0133929399          0.1498764588
        0.8576254984         -0.0139965052          0.1436903707
        0.8535881030         -0.0146050958          0.1375000885
        0.8495860155         -0.0152129562          0.1251137649
        0.8455950006         -0.0158232685          0.1249106131
        0.8411042133         -0.0165144252          0.1181979784
        0.8360216296         -0.0173018808          0.1107084455
        0.8302288960         -0.0182054617          0.1019928122
        0.8235844602         -0.0192497391          0.0918314812
        0.8162081660         -0.0204165083          0.0804225710
        0.8088333720         -0.0215902593          0.0685016731
        0.8014597308         -0.0227692117          0.0565217056
        0.7940869140         -0.0239521610          0.0445219803
        0.7867146720         -0.0251380874          0.0323628741
        0.7793427530         -0.0263258885          0.0200117492
        0.7719708166         -0.0275145827          0.0074316321
        0.7645985567         -0.0287031959         -0.0052688160
        0.7572257909         -0.0298901602         -0.0178597264
        0.7498521990         -0.0310747212         -0.0303259982
        0.7424777960         -0.0322554512         -0.0427213163
        0.7351021575         -0.0334316693         -0.0551496834
        0.7277251396         -0.0346021810         -0.0677737264
        0.7203468609         -0.0357657175         -0.0805775467
        0.7129665886         -0.0369217204         -0.0934410144
        0.7055846901         -0.0380684542         -0.1062503746
        0.6982007022         -0.0392054114         -0.1188528356
        0.6908143007         -0.0403313296         -0.1311649899
        0.6834258934         -0.0414453139         -0.1432701783
        0.6760349873         -0.0425475452         -0.1552266937
        0.6686419473         -0.0436356150         -0.1669737611
